showdate,movieid,name,daily_boxoffice,daily_boxoffice_y,show_rate,show_rate_y,total_box_y,type_today,type_yesterday,cartoon,release_day,real_time_box_office
2016/1/23,78701,寻龙诀,141.96,101.83,1.1,1.2,7360.2,1.410258422,1.036367895,0,37,22.5
2016/1/23,343761,神探夏洛克,70.05,55.43,0.4,0.5,7360.2,1.410258422,1.036367895,0,20,25.3
2016/1/23,248116,爱在深秋,48.15,40.86,0.4,0.9,7360.2,1.410258422,1.036367895,0,2,18.2
2016/1/24,246047,云中行走,1558.15,1587.73,16.6,15.9,13765.3,0.894267913,1.410258422,0,3,334
2016/1/24,341750,熊出没之熊心归来,1958.58,1721.89,15.1,11.1,13765.3,0.894267913,1.410258422,0,9,466.4
2016/1/24,78536,星球大战：原力觉醒,1950.18,1941.06,13.7,11.3,13765.3,0.894267913,1.410258422,0,16,437.1
2016/1/24,249795,真相禁区,708.57,771.66,13.5,13,13765.3,0.894267913,1.410258422,0,3,198.2
2016/1/24,247401,最后的巫师猎人,1106.95,1019.34,10.4,8.4,13765.3,0.894267913,1.410258422,0,10,178.8
2016/1/24,247300,唐人街探案,881.55,762.1,5.7,4.4,13765.3,0.894267913,1.410258422,0,25,135.2
2016/1/24,247712,恶人报喜,323.56,402.34,5.2,4.7,13765.3,0.894267913,1.410258422,0,2,87.2
2016/1/24,342871,极限挑战之皇家宝藏,301.99,282.17,4.3,3.9,13765.3,0.894267913,1.410258422,0,10,63.5
2016/1/24,246592,果宝特攻之水果大逃亡,271.81,190.56,3.5,2.6,13765.3,0.894267913,1.410258422,0,2,115.2
2016/1/24,246211,老炮儿,296.73,266.12,2.3,1.8,13765.3,0.894267913,1.410258422,0,32,71.8
2016/1/24,344191,恶灵之门,45.2,55.8,2,2.2,13765.3,0.894267913,1.410258422,0,3,61.6
2016/1/24,248835,消失爱人,98.12,98.88,1.9,1.7,13765.3,0.894267913,1.410258422,0,10,22.3
2016/1/24,78701,寻龙诀,170.62,141.96,1.4,1.1,13765.3,0.894267913,1.410258422,0,38,30.8
2016/1/24,344409,一家老小向前冲,45.86,52.27,1.3,1.5,13765.3,0.894267913,1.410258422,0,3,22.8
2016/1/24,345299,猿创世界之熊孩子部落,27.08,17.95,0.9,0.9,13765.3,0.894267913,1.410258422,0,2,28.8
2016/1/24,343761,神探夏洛克,69.37,70.05,0.5,0.4,13765.3,0.894267913,1.410258422,0,21,19.5
2016/1/24,334747,通灵神探,22.18,20.05,0.4,0.4,13765.3,0.894267913,1.410258422,0,11,7.2
2016/1/24,248116,爱在深秋,6.55,48.15,0.3,0.5,13765.3,0.894267913,1.410258422,0,3,8.4
2016/1/25,246047,云中行走,839.7,1558.15,16.4,16.3,9903.2,0.54342923,0.894267913,0,4,257.7
2016/1/25,78536,星球大战：原力觉醒,966.03,1950.18,14.4,13.4,9903.2,0.54342923,0.894267913,0,17,307
2016/1/25,341750,熊出没之熊心归来,834.86,1958.58,14.2,14.9,9903.2,0.54342923,0.894267913,-1,10,231.2
2016/1/25,249795,真相禁区,394.2,708.57,12.8,13.3,9903.2,0.54342923,0.894267913,0,4,96.3
2016/1/25,247401,最后的巫师猎人,626.78,1106.95,11.5,10.2,9903.2,0.54342923,0.894267913,0,11,137.9
2016/1/25,247300,唐人街探案,542.13,881.55,6.6,5.6,9903.2,0.54342923,0.894267913,0,26,85.5
2016/1/25,247712,恶人报喜,227.2,323.56,5.4,5.2,9903.2,0.54342923,0.894267913,0,3,47.3
2016/1/25,342871,极限挑战之皇家宝藏,174.22,301.99,4.4,4.4,9903.2,0.54342923,0.894267913,0,11,46.2
2016/1/25,246592,果宝特攻之水果大逃亡,105.62,271.81,2.9,3.6,9903.2,0.54342923,0.894267913,-1,3,26.1
2016/1/25,246211,老炮儿,132.94,296.73,2.1,2.2,9903.2,0.54342923,0.894267913,0,33,33.1
2016/1/25,248835,消失爱人,69.12,98.12,2,1.9,9903.2,0.54342923,0.894267913,0,11,16.8
2016/1/25,344191,恶灵之门,37.2,45.2,1.8,2.2,9903.2,0.54342923,0.894267913,0,4,14.6
2016/1/25,78701,寻龙诀,110.68,170.62,1.6,1.4,9903.2,0.54342923,0.894267913,0,39,22.4
2016/1/25,344409,一家老小向前冲,14.5,45.86,1,1.4,9903.2,0.54342923,0.894267913,0,4,6.5
2016/1/25,343761,神探夏洛克,32.56,69.37,0.6,0.5,9903.2,0.54342923,0.894267913,0,22,10.6
2016/1/25,334747,通灵神探,12.71,22.18,0.5,0.5,9903.2,0.54342923,0.894267913,0,12,6.1
2016/1/26,246047,云中行走,742.49,839.7,14.7,16.2,5203.5,0.923046526,0.54342923,0,5,214.5
2016/1/26,78536,星球大战：原力觉醒,947.16,966.03,14,14.1,5203.5,0.923046526,0.54342923,0,18,302.5
2016/1/26,341750,熊出没之熊心归来,749.45,834.86,12.1,14,5203.5,0.923046526,0.54342923,0,11,215.6
2016/1/26,247401,最后的巫师猎人,590.61,626.78,10.9,11.2,5203.5,0.923046526,0.54342923,0,12,120.4
2016/1/26,249795,真相禁区,310.22,394.2,10.2,12.6,5203.5,0.923046526,0.54342923,0,5,69.7
2016/1/26,247300,唐人街探案,532.23,542.13,6.6,6.4,5203.5,0.923046526,0.54342923,0,27,90.3
2016/1/26,247712,恶人报喜,205.06,227.2,4.4,5.4,5203.5,0.923046526,0.54342923,0,4,36.8
2016/1/26,342871,极限挑战之皇家宝藏,144.33,174.22,3.6,4.5,5203.5,0.923046526,0.54342923,0,12,37.2
2016/1/26,246211,老炮儿,140.99,132.94,2.3,2.1,5203.5,0.923046526,0.54342923,0,34,39.1
2016/1/26,246592,果宝特攻之水果大逃亡,68.53,105.62,1.9,3,5203.5,0.923046526,0.54342923,0,4,21.4
2016/1/26,78701,寻龙诀,114.47,110.68,1.6,1.6,5203.5,0.923046526,0.54342923,0,40,19.8
2016/1/26,248835,消失爱人,56.53,69.12,1.6,2,5203.5,0.923046526,0.54342923,0,12,14.4
2016/1/26,344191,恶灵之门,32.2,37.2,1.6,2,5203.5,0.923046526,0.54342923,0,5,5.2
2016/1/26,344409,一家老小向前冲,10.45,14.5,0.7,1.2,5203.5,0.923046526,0.54342923,0,5,3.3
2016/1/26,343761,神探夏洛克,29.06,32.56,0.5,0.6,5203.5,0.923046526,0.54342923,0,23,15.1
2016/1/26,334747,通灵神探,11.69,12.71,0.4,0.5,5203.5,0.923046526,0.54342923,0,13,5.5
2016/1/27,246047,云中行走,696.01,742.49,14.2,14.4,5460.8,0.923046526,0.923046526,0,6,207.4
2016/1/27,78536,星球大战：原力觉醒,899.26,947.16,14.1,13.7,5460.8,0.923046526,0.923046526,0,19,287.7
2016/1/27,246380,鼠来宝4：萌在囧途,762,727.62,12.5,11.7,5460.8,0.923046526,0.923046526,0,2,161.6
2016/1/27,341750,熊出没之熊心归来,655.96,749.45,12.4,12,5460.8,0.923046526,0.923046526,0,12,203.5
2016/1/27,247401,最后的巫师猎人,565.24,590.61,10.9,10.6,5460.8,0.923046526,0.923046526,0,13,124
2016/1/27,249795,真相禁区,271.9,310.22,9.4,10.2,5460.8,0.923046526,0.923046526,0,6,74.6
2016/1/27,247300,唐人街探案,517.67,532.23,6.8,6.4,5460.8,0.923046526,0.923046526,0,28,96
2016/1/27,247712,恶人报喜,213.12,205.06,4.4,4.5,5460.8,0.923046526,0.923046526,0,5,42.8
2016/1/27,342871,极限挑战之皇家宝藏,128.11,144.33,3.5,3.7,5460.8,0.923046526,0.923046526,0,13,40.8
2016/1/27,246211,老炮儿,143.07,140.99,2.4,2.2,5460.8,0.923046526,0.923046526,0,35,45.2
2016/1/27,78701,寻龙诀,111.54,114.47,1.8,1.6,5460.8,0.923046526,0.923046526,0,41,26.5
2016/1/27,246592,果宝特攻之水果大逃亡,54.49,68.53,1.8,2,5460.8,0.923046526,0.923046526,0,5,19.2
2016/1/27,248835,消失爱人,53.12,56.53,1.6,1.6,5460.8,0.923046526,0.923046526,0,13,17.1
2016/1/27,344191,恶灵之门,32.1,32.2,1.5,1.8,5460.8,0.923046526,0.923046526,0,6,5.8
2016/1/27,343761,神探夏洛克,27.86,29.06,0.6,0.5,5460.8,0.923046526,0.923046526,0,24,14.9
2016/1/27,344409,一家老小向前冲,8.92,10.45,0.6,0.8,5460.8,0.923046526,0.923046526,0,6,3.3
2016/1/27,334747,通灵神探,12.28,11.69,0.4,0.5,5460.8,0.923046526,0.923046526,0,14,3.8
2016/1/28,78536,星球大战：原力觉醒,854.57,899.26,14,13.8,5199.6,0.923046526,0.923046526,0,20,272.2
2016/1/28,246047,云中行走,617.77,696.01,13.8,14,5199.6,0.923046526,0.923046526,0,7,182.4
2016/1/28,246380,鼠来宝4：萌在囧途,729.28,762,12.8,12.5,5199.6,0.923046526,0.923046526,0,3,174
2016/1/28,341750,熊出没之熊心归来,592.51,655.96,12.4,12.3,5199.6,0.923046526,0.923046526,0,13,202.1
2016/1/28,247401,最后的巫师猎人,507.73,565.24,10.9,10.7,5199.6,0.923046526,0.923046526,0,14,119.5
2016/1/28,249795,真相禁区,236.18,271.9,8.9,9.5,5199.6,0.923046526,0.923046526,0,7,58.5
2016/1/28,247300,唐人街探案,502.84,517.67,6.9,6.6,5199.6,0.923046526,0.923046526,0,29,84.9
2016/1/28,247712,恶人报喜,181.92,213.12,4.2,4.5,5199.6,0.923046526,0.923046526,0,6,42.5
2016/1/28,342871,极限挑战之皇家宝藏,115.59,128.11,3.4,3.6,5199.6,0.923046526,0.923046526,0,14,33.8
2016/1/28,246211,老炮儿,135.44,143.07,2.5,2.3,5199.6,0.923046526,0.923046526,0,36,31.5
2016/1/28,78701,寻龙诀,109.57,111.54,1.8,1.7,5199.6,0.923046526,0.923046526,0,42,23.9
2016/1/28,246592,果宝特攻之水果大逃亡,47.36,54.49,1.7,1.8,5199.6,0.923046526,0.923046526,0,6,17.3
2016/1/28,248835,消失爱人,46.96,53.12,1.5,1.6,5199.6,0.923046526,0.923046526,0,14,11.1
2016/1/28,344191,恶灵之门,30.2,32.1,1.5,1.7,5199.6,0.923046526,0.923046526,0,7,8.5
2016/1/28,343761,神探夏洛克,30.83,27.86,0.6,0.5,5199.6,0.923046526,0.923046526,0,25,7.3
2016/1/29,246380,鼠来宝4：萌在囧途,316.75,729.28,5,12.8,4975.4,1.036367895,0.923046526,0,4,90.5
2016/1/29,78536,星球大战：原力觉醒,370.7,854.57,4.8,13.7,4975.4,1.036367895,0.923046526,0,21,104.3
2016/1/29,341750,熊出没之熊心归来,263.86,592.51,3.9,12.3,4975.4,1.036367895,0.923046526,0,14,84.8
2016/1/29,246047,云中行走,234.24,617.77,3.8,13.6,4975.4,1.036367895,0.923046526,0,8,61.9
2016/1/29,247401,最后的巫师猎人,239.54,507.73,3.7,10.6,4975.4,1.036367895,0.923046526,0,15,57.1
2016/1/29,247300,唐人街探案,280.15,502.84,2.8,6.7,4975.4,1.036367895,0.923046526,0,30,48.9
2016/1/29,249795,真相禁区,67.16,236.18,2.3,9,4975.4,1.036367895,0.923046526,0,8,36.2
2016/1/29,247712,恶人报喜,122.24,181.92,1.2,4.3,4975.4,1.036367895,0.923046526,0,7,18.4
2016/1/29,246211,老炮儿,74.24,135.44,1,2.4,4975.4,1.036367895,0.923046526,0,37,19.1
2016/1/29,78701,寻龙诀,52.92,109.57,0.7,1.8,4975.4,1.036367895,0.923046526,0,43,11.2
2016/1/29,342871,极限挑战之皇家宝藏,26.84,115.59,0.6,3.5,4975.4,1.036367895,0.923046526,0,15,12.2
2016/1/29,344191,恶灵之门,19.8,30.2,0.6,1.7,4975.4,1.036367895,0.923046526,0,8,3.2
2016/1/29,248835,消失爱人,8.99,46.96,0.2,1.6,4975.4,1.036367895,0.923046526,0,15,3.8
2016/1/30,78535,功夫熊猫3,12716.2,10715.3,48.2,45.8,13862.5,1.410258422,1.036367895,1,2,3273.5
2016/1/30,246438,蒸发太平洋,755.6,788.06,13.9,15.6,13862.5,1.410258422,1.036367895,0,2,244.8
2016/1/30,246380,鼠来宝4：萌在囧途,568.08,316.75,5.4,5.1,13862.5,1.410258422,1.036367895,1,5,160.4
2016/1/30,78536,星球大战：原力觉醒,559.06,370.7,4.8,4.9,13862.5,1.410258422,1.036367895,0,22,121.1
2016/1/30,341750,熊出没之熊心归来,501.74,263.86,4.4,4,13862.5,1.410258422,1.036367895,1,15,138.9
2016/1/30,249142,致我们终将到来的爱情,169.25,181.21,3.8,4.5,13862.5,1.410258422,1.036367895,0,2,55.7
2016/1/30,247401,最后的巫师猎人,316.12,239.54,3.5,3.8,13862.5,1.410258422,1.036367895,0,16,61.3
2016/1/30,246047,云中行走,324.46,234.24,3.3,3.8,13862.5,1.410258422,1.036367895,0,9,70.1
2016/1/30,247300,唐人街探案,396.23,280.15,2.9,2.8,13862.5,1.410258422,1.036367895,0,31,56.5
2016/1/30,249795,真相禁区,69.45,67.16,1.9,2.4,13862.5,1.410258422,1.036367895,0,9,23.7
2016/1/30,247712,恶人报喜,150.18,122.24,1.3,1.4,13862.5,1.410258422,1.036367895,0,8,35.4
2016/1/30,246211,老炮儿,112.22,74.24,1,1,13862.5,1.410258422,1.036367895,0,38,23
2016/1/30,78701,寻龙诀,89.25,52.92,0.8,0.7,13862.5,1.410258422,1.036367895,0,44,17.3
2016/1/30,342871,极限挑战之皇家宝藏,30.82,26.84,0.6,0.7,13862.5,1.410258422,1.036367895,0,16,10.5
2016/1/30,344191,恶灵之门,19.2,19.8,0.6,0.8,13862.5,1.410258422,1.036367895,0,9,3.7
2016/1/30,341572,我的“狐朋狗友”,12.3,20.74,0.5,0.9,13862.5,1.410258422,1.036367895,0,3,5.2
2016/1/30,246592,果宝特攻之水果大逃亡,15.23,7.27,0.2,0.3,13862.5,1.410258422,1.036367895,1,8,4.8
2016/1/30,343761,神探夏洛克,19.11,10.95,0.1,0.1,13862.5,1.410258422,1.036367895,0,27,4.8
2016/1/31,78535,功夫熊猫3,10412.9,12716.2,48.3,46.6,17042.3,0.894267913,1.410258422,0,3,2927.9
2016/1/31,246438,蒸发太平洋,588.51,755.6,12.8,14,17042.3,0.894267913,1.410258422,0,3,156.9
2016/1/31,246380,鼠来宝4：萌在囧途,595.61,568.08,6.3,5.4,17042.3,0.894267913,1.410258422,0,6,169.9
2016/1/31,78536,星球大战：原力觉醒,529.63,559.06,5.1,4.8,17042.3,0.894267913,1.410258422,0,23,115.7
2016/1/31,341750,熊出没之熊心归来,489.33,501.74,5,4.5,17042.3,0.894267913,1.410258422,0,16,137.9
2016/1/31,247401,最后的巫师猎人,303.34,316.12,3.8,3.6,17042.3,0.894267913,1.410258422,0,17,59.4
2016/1/31,249142,致我们终将到来的爱情,167.75,169.25,3.8,3.9,17042.3,0.894267913,1.410258422,0,3,42.4
2016/1/31,246047,云中行走,286.35,324.46,3.4,3.4,17042.3,0.894267913,1.410258422,0,10,68.2
2016/1/31,247300,唐人街探案,396.17,396.23,3.2,2.9,17042.3,0.894267913,1.410258422,0,32,60.3
2016/1/31,249795,真相禁区,60.93,69.45,1.9,2.1,17042.3,0.894267913,1.410258422,0,10,17.9
2016/1/31,247712,恶人报喜,172.71,150.18,1.5,1.4,17042.3,0.894267913,1.410258422,0,9,27.3
2016/1/31,246211,老炮儿,112.56,112.22,1.1,1,17042.3,0.894267913,1.410258422,0,39,25.5
2016/1/31,78701,寻龙诀,90.8,89.25,0.9,0.8,17042.3,0.894267913,1.410258422,0,45,17.7
2016/1/31,342871,极限挑战之皇家宝藏,26.03,30.82,0.6,0.7,17042.3,0.894267913,1.410258422,0,17,8.4
2016/1/31,344191,恶灵之门,17.6,19.2,0.6,0.7,17042.3,0.894267913,1.410258422,0,10,3.6
2016/1/31,343761,神探夏洛克,19.83,19.11,0.2,0.1,17042.3,0.894267913,1.410258422,0,28,5.5
2016/1/31,246592,果宝特攻之水果大逃亡,14.81,15.23,0.2,0.3,17042.3,0.894267913,1.410258422,0,9,5.1
2016/2/2,78535,功夫熊猫3,5104.79,5193.56,43.2,42,8040.7,0.923046526,0.54342923,0,5,1269.3
2016/2/2,345075,过年好,813.63,997.62,16.5,16.8,8040.7,0.923046526,0.54342923,0,2,196.4
2016/2/2,246438,蒸发太平洋,242.94,256.71,8.4,9.5,8040.7,0.923046526,0.54342923,0,5,72.2
2016/2/2,246380,鼠来宝4：萌在囧途,335.81,289.49,5.8,5.4,8040.7,0.923046526,0.54342923,0,8,90
2016/2/2,78536,星球大战：原力觉醒,317,275.6,4.8,4.5,8040.7,0.923046526,0.54342923,0,25,73.8
2016/2/2,341750,熊出没之熊心归来,257.26,228.83,4.6,4.3,8040.7,0.923046526,0.54342923,0,18,73.1
2016/2/2,247401,最后的巫师猎人,166.69,152.97,3.1,3,8040.7,0.923046526,0.54342923,0,19,37.4
2016/2/2,246047,云中行走,130.3,130.8,2.6,2.6,8040.7,0.923046526,0.54342923,0,12,42
2016/2/2,249142,致我们终将到来的爱情,48.38,50.71,2.5,2.7,8040.7,0.923046526,0.54342923,0,5,11
2016/2/2,247300,唐人街探案,189.53,157.05,2.4,2,8040.7,0.923046526,0.54342923,0,34,40.2
2016/2/2,247712,恶人报喜,103.58,99.82,1.4,1.4,8040.7,0.923046526,0.54342923,0,11,14.7
2016/2/2,249795,真相禁区,25.26,24.56,1.1,1.3,8040.7,0.923046526,0.54342923,0,12,4.5
2016/2/2,246211,老炮儿,64.73,54.54,1,0.9,8040.7,0.923046526,0.54342923,0,41,13.4
2016/2/2,78701,寻龙诀,69.16,55.88,0.9,0.8,8040.7,0.923046526,0.54342923,0,47,9.9
2016/2/2,343761,神探夏洛克,8.95,10.7,0.1,0.2,8040.7,0.923046526,0.54342923,0,30,3.9
2016/2/3,78535,功夫熊猫3,4765.46,5104.79,43,41.7,7931.6,0.923046526,0.923046526,0,6,1190.4
2016/2/3,345075,过年好,738.07,813.63,16,16.4,7931.6,0.923046526,0.923046526,0,3,166.1
2016/2/3,246438,蒸发太平洋,221.03,242.94,7.9,8.8,7931.6,0.923046526,0.923046526,0,6,70.3
2016/2/3,246380,鼠来宝4：萌在囧途,357.56,335.81,6.1,5.7,7931.6,0.923046526,0.923046526,0,9,96.8
2016/2/3,78536,星球大战：原力觉醒,326.35,317,4.9,4.8,7931.6,0.923046526,0.923046526,0,26,74.5
2016/2/3,341750,熊出没之熊心归来,256.5,257.26,4.7,4.6,7931.6,0.923046526,0.923046526,0,19,78.9
2016/2/3,247401,最后的巫师猎人,171.65,166.69,3.2,3.1,7931.6,0.923046526,0.923046526,0,20,35.9
2016/2/3,246047,云中行走,135.99,130.3,2.6,2.6,7931.6,0.923046526,0.923046526,0,13,43
2016/2/3,247300,唐人街探案,207.77,189.53,2.6,2.3,7931.6,0.923046526,0.923046526,0,35,38.9
2016/2/3,249142,致我们终将到来的爱情,48.79,48.38,2.3,2.6,7931.6,0.923046526,0.923046526,0,6,10.3
2016/2/3,247712,恶人报喜,102.63,103.58,1.5,1.5,7931.6,0.923046526,0.923046526,0,12,17.2
2016/2/3,246211,老炮儿,66.24,64.73,1.1,1,7931.6,0.923046526,0.923046526,0,42,15.8
2016/2/3,249795,真相禁区,25.35,25.26,1.1,1.3,7931.6,0.923046526,0.923046526,0,13,4.7
2016/2/3,78701,寻龙诀,67.84,69.16,1,0.9,7931.6,0.923046526,0.923046526,0,48,12.5
2016/2/3,246592,果宝特攻之水果大逃亡,5.95,5.58,0.2,0.2,7931.6,0.923046526,0.923046526,0,12,1.9
2016/2/3,343761,神探夏洛克,8.56,8.95,0.1,0.1,7931.6,0.923046526,0.923046526,0,31,2.8
2016/2/3,248835,消失爱人,7.79,5.42,0.1,0.2,7931.6,0.923046526,0.923046526,0,20,2
2016/2/4,78535,功夫熊猫3,4579.09,4765.46,42.9,41.6,7559.4,0.923046526,0.923046526,0,7,1126.3
2016/2/4,345075,过年好,677.73,738.07,15.4,16,7559.4,0.923046526,0.923046526,0,4,159.5
2016/2/4,246438,蒸发太平洋,207.48,221.03,7.6,8.3,7559.4,0.923046526,0.923046526,0,7,69.6
2016/2/4,246380,鼠来宝4：萌在囧途,371.04,357.56,6.4,6,7559.4,0.923046526,0.923046526,0,10,94.9
2016/2/4,78536,星球大战：原力觉醒,340.11,326.35,5,4.9,7559.4,0.923046526,0.923046526,0,27,75.8
2016/2/4,341750,熊出没之熊心归来,268.27,256.5,5,4.8,7559.4,0.923046526,0.923046526,0,20,74.4
2016/2/4,247401,最后的巫师猎人,185.94,171.65,3.4,3.2,7559.4,0.923046526,0.923046526,0,21,41.6
2016/2/4,247300,唐人街探案,219.49,207.77,2.8,2.5,7559.4,0.923046526,0.923046526,0,36,36.8
2016/2/4,246047,云中行走,138.67,135.99,2.7,2.6,7559.4,0.923046526,0.923046526,0,14,34.4
2016/2/4,249142,致我们终将到来的爱情,45.58,48.79,2.2,2.5,7559.4,0.923046526,0.923046526,0,7,11.5
2016/2/4,247712,恶人报喜,102.81,102.63,1.5,1.5,7559.4,0.923046526,0.923046526,0,13,17
2016/2/4,246211,老炮儿,76.69,66.24,1.2,1.1,7559.4,0.923046526,0.923046526,0,43,16.1
2016/2/4,249795,真相禁区,27.27,25.35,1.1,1.3,7559.4,0.923046526,0.923046526,0,14,4.7
2016/2/4,78701,寻龙诀,67.4,67.84,1,1,7559.4,0.923046526,0.923046526,0,49,10.8
2016/2/4,342871,极限挑战之皇家宝藏,11.02,9.97,0.3,0.4,7559.4,0.923046526,0.923046526,0,21,2.3
2016/2/4,246592,果宝特攻之水果大逃亡,5.92,5.95,0.2,0.2,7559.4,0.923046526,0.923046526,0,13,2.4
2016/2/5,78535,功夫熊猫3,4528.61,4579.09,42.9,41.5,7364.6,1.036367895,0.923046526,0,8,1089.6
2016/2/5,345075,过年好,635.92,677.73,15.1,15.4,7364.6,1.036367895,0.923046526,0,5,148.4
2016/2/5,246438,蒸发太平洋,195.54,207.48,7.2,8,7364.6,1.036367895,0.923046526,0,8,58.9
2016/2/5,246380,鼠来宝4：萌在囧途,391.54,371.04,6.7,6.3,7364.6,1.036367895,0.923046526,0,11,100.2
2016/2/5,78536,星球大战：原力觉醒,359.15,340.11,5.1,5.1,7364.6,1.036367895,0.923046526,0,28,78.9
2016/2/5,341750,熊出没之熊心归来,274.11,268.27,5.1,5,7364.6,1.036367895,0.923046526,0,21,75.9
2016/2/5,247401,最后的巫师猎人,190.62,185.94,3.5,3.4,7364.6,1.036367895,0.923046526,0,22,37.6
2016/2/5,247300,唐人街探案,224.91,219.49,3,2.7,7364.6,1.036367895,0.923046526,0,37,34.6
2016/2/5,246047,云中行走,137.88,138.67,2.6,2.7,7364.6,1.036367895,0.923046526,0,15,35.9
2016/2/5,249142,致我们终将到来的爱情,42.21,45.58,2.1,2.4,7364.6,1.036367895,0.923046526,0,8,10.6
2016/2/5,247712,恶人报喜,99.79,102.81,1.6,1.6,7364.6,1.036367895,0.923046526,0,14,18
2016/2/5,246211,老炮儿,77.83,76.69,1.3,1.2,7364.6,1.036367895,0.923046526,0,44,12.8
2016/2/5,78701,寻龙诀,66.56,67.4,1.1,1,7364.6,1.036367895,0.923046526,0,50,9.2
2016/2/5,249795,真相禁区,25.03,27.27,1.1,1.3,7364.6,1.036367895,0.923046526,0,15,7
2016/2/5,246592,果宝特攻之水果大逃亡,7.24,5.92,0.2,0.2,7364.6,1.036367895,0.923046526,0,14,2.9
2016/2/5,248835,消失爱人,5.35,5.27,0.1,0.2,7364.6,1.036367895,0.923046526,0,22,1.9
2016/2/6,78535,功夫熊猫3,4154.26,4528.61,43,41.5,7301.9,0.928322735,1.036367895,0,9,1076.9
2016/2/6,345075,过年好,580.75,635.92,14.7,15,7301.9,0.928322735,1.036367895,0,6,146.2
2016/2/6,246438,蒸发太平洋,174.36,195.54,7,7.7,7301.9,0.928322735,1.036367895,0,9,72.4
2016/2/6,246380,鼠来宝4：萌在囧途,394.86,391.54,6.8,6.5,7301.9,0.928322735,1.036367895,0,12,99.1
2016/2/6,341750,熊出没之熊心归来,271.04,274.11,5.2,5.1,7301.9,0.928322735,1.036367895,0,22,79.6
2016/2/6,78536,星球大战：原力觉醒,353.35,359.15,5.2,5.1,7301.9,0.928322735,1.036367895,0,29,69.6
2016/2/6,247401,最后的巫师猎人,176.46,190.62,3.4,3.4,7301.9,0.928322735,1.036367895,0,23,36.2
2016/2/6,247300,唐人街探案,215.65,224.91,3.1,2.9,7301.9,0.928322735,1.036367895,0,38,34.6
2016/2/6,246047,云中行走,126,137.88,2.6,2.7,7301.9,0.928322735,1.036367895,0,16,36.5
2016/2/6,249142,致我们终将到来的爱情,34.09,42.21,2.1,2.3,7301.9,0.928322735,1.036367895,0,9,12.6
2016/2/6,247712,恶人报喜,89.31,99.79,1.7,1.6,7301.9,0.928322735,1.036367895,0,15,19
2016/2/6,246211,老炮儿,77.58,77.83,1.3,1.2,7301.9,0.928322735,1.036367895,0,45,13.7
2016/2/6,78701,寻龙诀,63.94,66.56,1.1,1.1,7301.9,0.928322735,1.036367895,0,51,9.3
2016/2/6,249795,真相禁区,22.32,25.03,1.1,1.2,7301.9,0.928322735,1.036367895,0,16,6
2016/2/6,344191,恶灵之门,10.1,12.4,0.5,0.6,7301.9,0.928322735,1.036367895,0,16,2
2016/2/6,342871,极限挑战之皇家宝藏,10.88,11.84,0.3,0.4,7301.9,0.928322735,1.036367895,0,23,1.5
2016/2/6,246592,果宝特攻之水果大逃亡,6.22,7.24,0.2,0.2,7301.9,0.928322735,1.036367895,0,15,2.3
2016/2/7,78535,功夫熊猫3,1508.89,4154.26,40.9,41.6,6775.7,0.366261193,0.928322735,0,10,642.8
2016/2/7,345075,过年好,194,580.75,13.4,14.8,6775.7,0.366261193,0.928322735,0,7,101.7
2016/2/7,246380,鼠来宝4：萌在囧途,157.06,394.86,7.6,6.7,6775.7,0.366261193,0.928322735,0,13,63.5
2016/2/7,246438,蒸发太平洋,47.77,174.36,6,7.4,6775.7,0.366261193,0.928322735,0,10,45.5
2016/2/7,341750,熊出没之熊心归来,123.17,271.04,5.8,5.3,6775.7,0.366261193,0.928322735,0,23,54.2
2016/2/7,78536,星球大战：原力觉醒,117.09,353.35,4.9,5.2,6775.7,0.366261193,0.928322735,0,30,47.8
2016/2/7,247401,最后的巫师猎人,49.57,176.46,3.1,3.4,6775.7,0.366261193,0.928322735,0,24,23.4
2016/2/7,247300,唐人街探案,70.53,215.65,3,3,6775.7,0.366261193,0.928322735,0,39,16.9
2016/2/7,246047,云中行走,30.53,126,2.4,2.6,6775.7,0.366261193,0.928322735,0,17,17.8
2016/2/7,247712,恶人报喜,44.64,89.31,2.3,1.7,6775.7,0.366261193,0.928322735,0,16,13.9
2016/2/7,249142,致我们终将到来的爱情,10.43,34.09,1.5,2.2,6775.7,0.366261193,0.928322735,0,10,7.2
2016/2/7,246211,老炮儿,22.19,77.58,1.2,1.3,6775.7,0.366261193,0.928322735,0,46,8
2016/2/7,78701,寻龙诀,19.92,63.94,1,1.1,6775.7,0.366261193,0.928322735,0,52,7.1
2016/2/7,249795,真相禁区,5.84,22.32,0.7,1.2,6775.7,0.366261193,0.928322735,0,17,2.2
2016/2/10,246063,美人鱼,25007.3,24373.7,36.6,35.2,52720.7,0.918174929,0.918174929,0,3,9297.2
2016/2/10,248006,澳门风云3,11940.5,13474,27.5,27.5,52720.7,0.918174929,0.918174929,0,3,4349.3
2016/2/10,79202,西游记之孙悟空三打白骨精,10889.7,11874.1,24.2,25,52720.7,0.918174929,0.918174929,0,3,3623.2
